index_name	index_type	fasta_url		
homo_sapiens_gencode28	transcriptome	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_28/gencode.v28.transcripts.fa.gz		FALSE
mus_musculus_m28	transcriptome	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M28/gencode.vM28.transcripts.fa.gz		FALSE
mus_musculus_m10	transcriptome	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M10/gencode.vM10.transcripts.fa.gz		FALSE
drosophila_melanogaster_dm3	transcriptome	https://hgdownload.soe.ucsc.edu/goldenPath/dm3/bigZips/mrna.fa.gz		TRUE
drosophila_melanogaster_dm6	transcriptome	http://ftp.flybase.net/releases/current/dmel_r6.45/fasta/dmel-all-transcript-r6.45.fasta.gz		FALSE
sacCer_9	transcriptome	None		FALSE
sarCer_3	transcriptome	https://hgdownload.soe.ucsc.edu/goldenPath/sacCer3/bigZips/mrna.fa.gz		TRUE
E_coli_K12_MG1655	transcriptome	http://ftp.ensemblgenomes.org/pub/bacteria/release-52/fasta/bacteria_7_collection/escherichia_coli_gca_001284045/cdna/Escherichia_coli_gca_001284045.8205_3_14.cdna.all.fa.gz		FALSE
Arabidopsis	transcriptome	https://ics.hutton.ac.uk/atRTD/RTD2/AtRTD2_19April2016.fa		FALSE
homo_sapiens_hg19	genome	https://hgdownload.soe.ucsc.edu/goldenPath/hg19/bigZips/hg19.fa.gz		TRUE
homo_sapiens_hg38	genome	https://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/hg38.fa.gz		TRUE
mus_musculus_m28    genome  https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M29/GRCm39.genome.fa.gz   FALSE
drosophila_melanogater_dm3	genome	http://ftp.flybase.net/releases/FB2006_01/dmel_r5.1/fasta/dmel-all-chromosome-r5.1.fasta.gz		TRUE
drosophila_melanogater_dm6	genome	https://hgdownload.soe.ucsc.edu/goldenPath/dm6/bigZips/dm6.fa.gz		FALSE
sacCer_9	genome	http://sgd-archive.yeastgenome.org/sequence/S288C_reference/genome_releases/S288C_reference_genome_R9-1-1_19990210.tgz		FALSE
sacCer_3	genome	http://sgd-archive.yeastgenome.org/sequence/S288C_reference/genome_releases/S288C_reference_genome_R3-1-1_19970730.tgz		FALSE
E_coli_K12_MG1655	genome	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/368/535/GCF_003368535.1_ASM336853v1/GCF_003368535.1_ASM336853v1_genomic.fna.gz		FALSE
Arabidopsis	genome	https://ftp.ncbi.nlm.nih.gov/genomes/refseq/plant/Arabidopsis_thaliana/all_assembly_versions/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_genomic.fna.gz		FALSE
homo_sapiens_hg38	ncRNA	http://ftp.ensembl.org/pub/release-105/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz		FALSE
drosophila_melanogater_dm6	ncRNA	http://ftp.ensemblgenomes.org/pub/metazoa/release-52/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.32.ncrna.fa.gz		FALSE
sacCer_9	ncRNA	http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/saccharomyces_cerevisiae/ncrna/Saccharomyces_cerevisiae.R64-1-1.ncrna.fa.gz		FALSE
E_coli_K12_MG1655	ncRNA	http://ftp.ensemblgenomes.org/pub/bacteria/release-52/fasta/bacteria_125_collection/escherichia_coli_gca_000798515/ncrna/Escherichia_coli_gca_000798515.Escherichia_coli_CVM_N33561PS_v._1.0.ncrna.fa.gz		FALSE
Arabidopsis	ncRNA	http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/arabidopsis_thaliana/ncrna/Arabidopsis_thaliana.TAIR10.ncrna.fa.gz		FALSE
mus_musculus_m28    ncRNA   http://ftp.ensembl.org/pub/release-106/fasta/mus_musculus/ncrna/Mus_musculus.GRCm39.ncrna.fa.gz FALSE 
